"id","id_str","full_text","username",""
"1.66E+18","1.66E+18","Kami meyakini bahwa pak Prabowo Subianto memiliki visi misi yang sama dengan Pak Jokowi.\n#SemuaDukungPrabowo #ManutJokowi","alfisahdinardi",""
"1.66E+18","1.66E+18","Selain menyatakan dukungan secara lisan.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","alfisahdinardi",""
"1.66E+18","1.66E+18","Mendukung Prabowo Subianto sebagai presiden RI ke 8 periode 2024 sampai 2029.\n#SemuaDukungPrabowo #ManutJokowi","alfisahdinardi",""
"1.66E+18","1.66E+18","Dengan program ini, kualitas dan kemampuan tim sepak bola tim U-17 Persib diharapkan dapat semakin meningkat. \n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","tono14045",""
"1.66E+18","1.66E+18","Selain itu, Prabowo juga berharap agar nantinya muncul bibit unggul di dunia sepak bola Indonesia.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","tono14045",""
"1.66E+18","1.66E+18","Pernyataan sikap kami milenial Solo sebagai salah satu pendukung Presiden Jokowi.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","alfisahdinardi",""
"1.66E+18","1.66E+18","Kemudian diikuti oleh seluruh relawan yang hadir.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","alfisahdinardi",""
"1.66E+18","1.66E+18","Rencananya, mereka akan mengikuti program pelatihan di Aspire Academy Qatar ini dari 21 Mei-8 Juni 2023. \n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","tono14045",""
"1.66E+18","1.66E+18","Kapan di Indonesia ada akademi seperti ini Pak?"" tanya Akram. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","tono14045",""
"1.66E+18","1.66E+18","Solo, tvOnenews - Sebanyak 40 relawan Jokowi di Solo menggelar deklarasi dukungan pada Prabowo Subianto sebagai calon Presiden 2024, Kamis (1/06/2023) di Kopi Puspa Laweyan.\n#SemuaDukungPrabowo #ManutJokowi","alfisahdinardi",""
"1.66E+18","1.66E+18","Sehingga harapan kami, milenial Kota Solo. Kelak Pak Prabowo dapat melanjutkan program program pak Jokowi.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","alfisahdinardi",""
"1.66E+18","1.66E+18","Terima kasih Pak Prabowo, terima kasih Pak,"" ujar para pemain tim U-17 Persib usai foto bersama dengan Prabowo. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","tono14045",""
"1.66E+18","1.66E+18","yang berhasil menang di kompetisi sepak bola Nusantara Open 2022 Piala Prabowo.   #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","tono14045",""
"1.66E+18","1.66E+18","Prabowo pun sempat berbincang-bincang dengan para pemain, termasuk Kapten Tim U-17 Persib, M. Akram Albar Hamdan. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","tono14045",""
"1.66E+18","1.66E+18","Momen kedatangan Menteri Pertahanan (Menhan) RI Prabowo Subianto di Aspire Academy Qatar disambut antusias dan sorak gembira para pemain tim U-17 Persib, Rabu (31/5/2023). #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","tono14045",""
"1.66E+18","1.66E+18","Dikirim Pendidikan Sepak Bola di Aspire Academy Qatar, U-17 Persib: Terima Kasih, Pak Prabowo #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto\n\nhttps://t.co/ficRVH9hZS","tono14045",""
"1.66E+18","1.66E+18","Selama di Qatar, para pemain dan pelatih mendapat pembekalan materi melalui rangkaian agenda latihan dan pertandingan selama dua pekan.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","alfisahdinardi",""
"1.66E+18","1.66E+18","â€œTerima kasih Bapak Prabowo. Terima kasih Bapak Prabowo,â€ ujar para anggota U-17 Persib Bandung di akhir pertemuannya dengan Prabowo.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","alfisahdinardi",""
"1.66E+18","1.66E+18","Prabowo mengaku kaget adanya deklarasi dari relawan Jokowi-Gibran di tengah pertemuan dirinya dengan Gibran tersebut. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Sedangkan pertimbangan mendukung Prabowo sebagai capres 2024, karena komitmen kebangsaan mantan Danjen Kopassus itu sangat luar biasa.#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Koordinator relawan Jokowi-Gibran, Kuat Hermawan mengucapkan deklarasi ini tindak lanjut dari pertemuan relawan di Loji Gandrung beberapa waktu lalu. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","â€œMeneruskan program-program yang hari ini oleh Pak Jokowi telah dirintis,â€ katanya. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","â€œTerus terang saja, saya kaget saudara-saudara sudah mendukung saya. Saya kira masih menunggu beberapa saat, iya kan?,â€ kata Prabowo. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","â€œLuar biasa masa depan bangsa kita itu,â€ ujarnya. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Prabowo dinilai paling cocok untuk meneruskan gagasan-gagasan Presiden Jokowi ke depan. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Pertemuan tersebut dihadiri sekitar 100 perwakilan kelompok relawan di Jawa Tengah dan Jawa Timur. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Disebutkan, organisasi relawan Jokowi-Gibran yang mendeklarasikan Menteri Pertahanan RI untuk maju sebagai Capres 2024 tersebut, merupakan sejumlah perwakilan dari Jawa Timur dan Jawa Tengah. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Tim Persib U-17 diberangkatkan menuju Qatar, Minggu (21/5) lalu.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","alfisahdinardi",""
"1.66E+18","1.66E+18","Dalam kesempatan itu, Prabowo diberikan kaos bertuliskan â€œBolone Maseâ€ dari perwakilan relawan sebagai tanda pemberian mandat dukungan untuk Capres 2024 mendatang. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Dikirimnya U-17 Persib ke Aspire Academy ini adalah janji Prabowo kepada tim ini setelah meraih trofi juara Nusantara Open yang diadakan Prabowo pada Agustus 2022 lalu.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","alfisahdinardi",""
"1.66E+18","1.66E+18","â€œTelah mengerucutkan suara menjadi satu nama, yaitu Prabowo,â€ ujar Kuat. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Mereka menyambut antusias kedatangan Prabowo Subianto.\n#SemuaDukungPrabowo #ManutJokowi","alfisahdinardi",""
"1.66E+18","1.66E+18","Pada kesempatan tersebut, para Garuda muda Indonesia itu mengucapkan terima kasih kepada Prabowo karena telah menepati janjinya dan mengirim mereka untuk menempuh pendidikan sepak bola di Aspire Academy, Doha, Qatar. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","tono14045",""
"1.66E+18","1.66E+18","Deklarasi ini, kata Prabowo, menunjukkan demokrasi terus berjalan dan dirinya menyatakan akan melanjutkan program pemerintahan Jokowi. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Pendiri Garuda Yaksa Football Academy itu kemudian menyemangati tim U-17 Persib untuk gigih berlatih di Aspire Academy agar bisa mencetak bibit-bibit unggul pemain sepak bola hingga dapat berlaga ke piala dunia.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","alfisahdinardi",""
"1.66E+18","1.66E+18","Relawan Jokowi-Giran yang meliputi 15 organisasi itu, mendeklarasikan dukungan terhadap Capres 2024 dari Partai Gerindra, Prabowo Subianto. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Momen deklarasi perwakilan relawan digelar seusai pertemuan Prabowo dan Gibran di Angkringan Omah Semar, Solo, Jumat (19/5/2023) malam. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","JAKARTA â€“ Menteri Pertahanan RI, Prabowo Subianto hadir secara langsung untuk memberikan semangat kepada para pemain Persib U-17 yang dikirimkan secara khusus ke Qatar untuk berlatih.\n#SemuaDukungPrabowo #ManutJokowi","alfisahdinardi",""
"1.66E+18","1.66E+18","Deklarasi tersebut disampaikan langusung di depan Prabowo dan tampak hadir Wali Kota Surakarta Gibran Rakabuming Raka. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Dukung Prabowo Subianto dalam Pilpres 2024 terus berdatangan. Terbaru datang dari Relawan Jokowi-Gibran. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Prabowo Subianto Beri Semangat ke Pemain Persib U-17 yang Berlatih di Qatar\n#SemuaDukungPrabowo #ManutJokowi https://t.co/mpwFYibzHh","alfisahdinardi",""
"1.66E+18","1.66E+18","â€œMeninjau anak-anak Persib U-17 pemenang Nusantara Cup yang sedang berlatih di Aspire Academy, Qatar.â€ tulis Prabowo Subianto dalam akun Twitternya seperti dikutip Holopis, Kamis (1/6).\n#SemuaDukungPrabowo #ManutJokowi","alfisahdinardi",""
"1.66E+18","1.66E+18","Dalam unggahan di akun Twitternya, Prabowo yang didampingi pelatih Indra Syafri itu pun menyalami satu persatu anak muda penuh semangat yang menjadi harapan pemain Timnas Indonesia kelak.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","alfisahdinardi",""
"1.66E+18","1.66E+18","Prabowo Subianto Kuasai Kantong Suara Jabar, Banten dan Sumut, Ganjar Dominasi Jateng-Jatim, Anies?\n \nhttps://t.co/o6jpGyWXyC lewat @tribunkaltim \n\n#Prabowo #PrabowoSubianto #PrabowoUntukIndonesia #GanjarPranowo #Ganjar #AniesBaswedan #AniesPresidenRI2024","tribunkaltim",""
"1.66E+18","1.66E+18","Relawan Jokowi-Gibran Deklarasikan Dukungan ke Prabowo Subianto di Pilpres 2024\nhttps://t.co/VncatiLtzf #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","â€œSaya didampingi oleh Coach Indra Sjafri dan El Rumi serta masyarakat sepak bola Indonesia yang ada di Qatar,â€ tulis Prabowo Subianto dalam akun Twitternya seperti dikutip Holopis, Kamis (1/6).\n#SemuaDukungPrabowo #ManutJokowi","alfisahdinardi",""
"1.66E+18","1.66E+18","Mereka adalah pemenang Nusantara Open 2022 yang diinisiasi Prabowo untuk mencari bibit unggul sepak bola Indonesia. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Prabowo pun mengungkapkan ia yakin dan optimistis dengan cara Indra untuk memajukan sepakbola Indonesia. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Total 22 pemain, satu pelatih, dan satu asisten pelatih tim U-17 Persib dikirimkan Prabowo mengikuti pendidikan sepak bola di Aspire Academy, Qatar, selama 21 Mei-8 Juni. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","masing-masing sudah memiliki filosofi atau cara bermain dari sepakbola negara itu sendiri. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Hari ini ternyata bukan lagi ratusan, tapi ribuan relawan Pak Jokowi yang kemarin penentu kemenangan Pak Jokowi sudah satu barusan di barisan Pak Prabowo,"" tandasnya. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","mingskyyy_",""
"1.66E+18","1.66E+18","Indra Sjafrie dan Prabowo Subianto Diskusi Masa Depan Sepakbola Indonesia https://t.co/OF5sH8AnrZ #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","â€œSaya 21 tahun, dari 2011 sampai kemarin Sea Games cara main kita yang paling pas,â€ kata Indra kepada Prabowo. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","saat meninjau aktivitas tim U-17 Persib Bandung yang dikirimnya untuk menempuh pendidikan di Aspire Academy. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Dalam pelantikan ini, Noel meminta seluruh relawan Prabowo Mania 08 Jatim all out memenangkan Prabowo Subianto di Bumi Majapahit. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Dalam diskusi tersebut, Indra mengatakan dari survei ranking negara sepakbola di urutan 1-20, #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Prabowo dan Indra pada kesempatan itu berdiskusi terkait cara kepelatihan sepakbola. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Itu menambah energi dan semangat kita sebagai pendukung Pak Prabowo, kan selama ini seakan-akan relawan Pak Jokowi hanya saya ya Jokowi Mania, sekarang banyak (yang mendukung Prabowo),"" bebernya.#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","mingskyyy_",""
"1.66E+18","1.66E+18","Menteri Pertahanan (Menhan) Prabowo Subianto bersama Indra Sjafrie berbincang mengenai masa depan sepak bola RI, saat keduanya bertemu di Doha, Qatar, Rabu 31 Mei 2023, #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Saya minta semua all out memenangkan Pak Prabowo,"" tandasnya. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","mingskyyy_",""
"1.66E+18","1.66E+18","Jelang Pemilu 2024, Prabowo: Semua Partai Adalah Sahabat\n\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto https://t.co/INx4rKzOSj","inang_hasiholan",""
"1.66E+18","1.66E+18","Noel menambahkan, relawan Jokowi yang mendukung Prabowo jumlahnya sudah ribuan. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Pria yang akrab disapa Noel itu menyebut, sudah banyak relawan Jokowi mendukung Prabowo. Terbaru, pada Jumat kemarin (19/4), relawan Jokowi dan relawan Gibran di Jateng menyerahkan dukungan ke Prabowo. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Jadi 90 persen relawan Pak Jokowi yang bahu-membahu di Pilpres 2014 dan 2019 secara bulat mendukung Prabowo untuk maju di 2024,"" #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","mingskyyy_",""
"1.66E+18","1.66E+18","Hal itu, katanya, dibuktikan dengan kinerja Prabowo sebagai Menteri Pertahanan (Menhan).\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","bilyssaputra1",""
"1.66E+18","1.66E+18","kata Immanuel di Surabaya usai deklarasi dan pelantikan pengurus Prabowo Mania 08 Jatim, Sabtu (20/5/2023). #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Ketua Umum Prabowo Mania 08 Immanuel Ebenezer menyebut 90% relawan Jokowi sudah bulat mendukung Prabowo Subianto di Pilpres 2024. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Ketum Prabowo Mania 08: 90% Relawan Jokowi Dukung Prabowo di Pilpres 2024\nhttps://t.co/0W3IHOTXiU #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","mingskyyy_",""
"1.66E+18","1.66E+18","Kalau cuma klaim-klaiman, susah mengomentarinya,"" kata Handoko #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","golbachgoals",""
"1.66E+18","1.66E+18","Dia menegaskan, jika asa relawannya yang bergabung dengan kelompok relawan lain, berarti yang bersangkutan sudah bukan Projo. Dia menegaskan, Projo saat ini masih solid. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Namun dengan adanya pertemuan tersebut, Fajar membuka diri bagi relawan Jokowi maupun Gibran untuk bergabung. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Budayawan Sunda dan Banten Dukung Prabowo Maju Pilpres 2024\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto https://t.co/8ApelZAH42","bilyssaputra1",""
"1.66E+18","1.66E+18","Mas Gibran sudah bertemu dengan pak Prabowo, dan menurut kami itu pesan tersirat untuk kami mendukungnya. Belum (ada komunikasi dengan Gibran),"" pungkasnya. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","golbachgoals",""
"1.66E+18","1.66E+18","Tidak ada (korelasi pertemuan Gibran-Prabowo). Ini kegiatan kami perdana, harapan kami, tak hanya di Solo tapi bisa menasional,"" ucapnya. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","golbachgoals",""
"1.66E+18","1.66E+18","Kalau ada, berarti bukan kami, bukan Projo. Sikap kami masih menunggu arahan dari Pak Jokowi, ditunggu saja,"" pungkasnya. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","golbachgoals",""
"1.66E+18","1.66E+18","Mereka juga mendaulat Prabowo sebagai 'Bapak Budaya Indonesia'.\n#SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","bilyssaputra1",""
"1.66E+18","1.66E+18","Sikap Projo Dihubungi terpisah, Sekretaris Jenderal (Sekjen) Dewan Pimpinan Pusat (DPP) Projo, Handoko enggan mengomentari klaim-klaim dari kelompok relawan lain yang membawa nama Projo. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Pak Prabowo dipanggil Pak Jokowi selaku Menhan. Ini Menhan dipanggil Pak Presiden, tentu yang dibahas soal pekerjaan, soal urusan-urusan kedinasan yang secara detail kita tidak semuanya bisa dipublikasikan,"" #SemuaDukungPrabowo #IkutPakde Prabowo Subianto""","Muhamma48288841",""
"1.66E+18","1.66E+18","kata Habiburokhman saat dikonfirmasi, Jumat (26/5/2023). #SemuaDukungPrabowo #IkutPakde Prabowo Subianto","Muhamma48288841",""
"1.66E+18","1.66E+18","Koordinator GRP Fajar Adhinata mengatakan, mereka memilih 1 Juni karena bertepatan dengan hari lahir Pancasila. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Sebab, pertemuan itu hanya seputar kedinasan Prabowo sebagai pembantu Jokowi di kabinet. #SemuaDukungPrabowo #IkutPakde Prabowo Subianto","Muhamma48288841",""
"1.66E+18","1.66E+18","Dalam pertemuan itu, dihadiri sejumlah relawan Jokowi dan Gibran, yang disebut siap mendukung Prabowo. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Dia menegaskan, GRP tak ada kaitannya dengan pertemuan Gibran Rakabuming Raka dengan Ketum Partai Gerindra Prabowo Subianto di Wedangan Semar Solo pada Jumat (19/5) malam. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Kelompok yang mendeklarasikan diri di Kota Solo itu memberi nama relawan Gerakan Rakyat untuk Prabowo (GRP). #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Namun secara logika, kata dia, pertemuan tersebut kemungkinan kecil membicarakan politik. #SemuaDukungPrabowo #IkutPakde Prabowo Subianto","Muhamma48288841",""
"1.66E+18","1.66E+18","Saya tidak tau persis apakah ada pembahasan soal capres cawapres soal pemilu. Soal Pak Ganjar dan lain sebagainya kita tidak diinformasikan,"" katanya. #SemuaDukungPrabowo #IkutPakde Prabowo Subianto""","Muhamma48288841",""
"1.66E+18","1.66E+18","Anggota kami baru berjumlah sekitar 40 orang, yang anggotanya adalah yang dulu mendukung pak Jokowi, termasuk Projo, termasuk juga Jokowi Mania. Dan ada teman-teman juga yang memang sudah mendukung pak Prabowo,"" kata Fajar #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","golbachgoals",""
"1.66E+18","1.66E+18","Termasuk, omongan mengenai capres maupun cawapres pada 2024 mendatang. #SemuaDukungPrabowo #IkutPakde Prabowo Subianto","Muhamma48288841",""
"1.66E+18","1.66E+18","Di sisi lain, Habiburokhman juga tidak mengetahui apakah ada pembicaraan seputar politik dalam pertemuan Prabowo-Jokowi. #SemuaDukungPrabowo #IkutPakde Prabowo Subianto","Muhamma48288841",""
"1.66E+18","1.66E+18","Dari keadaan yang ada, kami menarik garis benang merahnya, bahwa pak Jokowi secara tersirat menunjuk pak Prabowo sebagai penerusnya,"" ujarnya. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto""","golbachgoals",""
"1.66E+18","1.66E+18","Dia menuturkan, GRP terbentuk atas situasi politik yang ada. Seiring habisnya masa jabatan Jokowi sebagai Presiden RI, mereka menentukan arah mendukung Prabowo sebagai penerus Jokowi. #SemuaDukungPrabowo #ManutJokowi Prabowo Subianto","golbachgoals",""
"1.66E+18","1.66E+18","Habiburokhman mengaku dirinya tidak mendapatkan informasi yang rinci mengenai isi pembicaraan seputar Kemenhan RI yang dibahas Prabowo-Jokowi di Istana. #SemuaDukungPrabowo #IkutPakde Prabowo Subianto","Muhamma48288841",""
